ID;LOCATION;NAME;AREA
1291897;"56.08553499999999;12.663234000000001";Obelisk;Helsingborg
9345447;"56.01988;12.587720000000001";Sthens Kirke;Helsingborg
1295351;"56.040727;12.700543";Mosaiker;Helsingborg
564333;"56.048259;12.531869";Frihedsgudinden;Helsingborg
12720758;"56.068879;12.680192";Pålsjöslott;Helsingborg
12720359;"56.046668000000004;12.692739";Rådhuset;Helsingborg
9345398;"56.031478;12.606478000000001";Genforenings Søjle;Helsingborg
9322295;"55.908136;12.69541";Hven Kirken;Helsingborg
1291896;"56.058324;12.695742999999998";Magnus Stenbock Castle;Helsingborg
1292007;"56.026076;12.565771";Helsingør Vandtårn;Helsingborg
1295402;"56.052209000000005;12.692276";Sofiakällan;Helsingborg
49229619;"56.020578;12.728453";I. L. La Cour;Helsingborg
49216473;"56.199815;12.573287";Eric Ruuth;Helsingborg
32545531;"55.870073;12.829972000000001";Landskrona City Hall;Helsingborg
1296205;"55.969989000000005;12.756905";Värn 665;Helsingborg
1295308;"56.046006;12.712412";Tycho Brahe Märket;Helsingborg
49176380;"56.056065;12.543073";Hellebæk Kohave Infotavle #17;Helsingborg
9345328;"56.041438;12.612606";Kødet;Helsingborg
5950085;"55.882683;12.531364";Rungsted Kyst Station;Helsingborg
1295321;"56.051085;12.685369999999999";Blå Träd;Helsingborg
9345173;"55.988385;12.525017";Critical Climb;Helsingborg
49192829;"56.049237;12.729543";Family;Helsingborg
1295319;"56.055279000000006;12.682694";Spökhuset;Helsingborg
1295428;"56.043651;12.701426";Konsul Nils Persson;Helsingborg
1295367;"56.026213999999996;12.708582999999999";Concrete Flower Structure;Helsingborg
49213499;"55.885873000000004;12.810751000000002";Pluto;Helsingborg
9345163;"56.020711999999996;12.563031";Jet and Lokomotiv;Helsingborg
9345081;"56.039268;12.61985";Model Af Kronborg 1:500 1420;Helsingborg
9322355;"55.904747;12.722051";Anchor on Ven;Helsingborg
49176379;"56.032481000000004;12.585562000000001";Montebello Observatoriet;Helsingborg
9344799;"56.035002;12.619379";Helsingør Green Lighthouse;Helsingborg
1291918;"56.043777;12.723506";The Pendulum;Helsingborg
1293283;"56.199439;12.547225";Stockankare;Helsingborg
257111;"56.023812;12.7275";Ramlösa Station;Helsingborg
1296249;"56.033063;12.612186";Hav pigen;Helsingborg
1295375;"55.915461;12.709703";Trollol;Helsingborg
1295416;"56.048294000000006;12.697512";Kärnan;Helsingborg
1292149;"56.04201;12.601970000000001";Marienlyst Slot;Helsingborg
49216474;"56.201329;12.556607";Skejtar Riddaren;Helsingborg
49191531;"56.059118999999995;12.876517999999999";Mörarps Kyrka;Helsingborg
9345083;"56.037711;12.61415";Værftsarbejderen;Helsingborg
49192828;"56.046493;12.744843000000001";Wall Of Häst;Helsingborg
1291900;"56.03751;12.706793";Furutorp Pillars;Helsingborg
49954434;"56.040084;12.687994";Green Lighthouse;Helsingborg
49229607;"56.053342;12.729408";Rosengårdsklockstapeln;Helsingborg
1291901;"56.038740000000004;12.704197";Adventkyrkan i Södercity;Helsingborg
12720510;"56.079352;12.684792000000002";Sankta Maria;Helsingborg
9345648;"55.971703;12.541906";Humlebaek Church;Helsingborg
9344903;"55.940346999999996;12.781039999999999";Örenäs Slott;Helsingborg
1295432;"56.045165;12.693285999999999";Ringen;Helsingborg
49010463;"56.102481000000004;12.737082999999998";Duve Sten;Helsingborg
32545504;"55.873904;12.816298000000002";Skyttevärn;Helsingborg
1291772;"55.910478;12.67658";St Ibbs Kyrka;Helsingborg
1291751;"55.882023000000004;12.832374";Ankare (2);Helsingborg
9345383;"56.035759;12.604747";Fransk Mindesmærke;Helsingborg
49191422;"56.202826;12.593257000000001";Ankarrondellen;Helsingborg
49872041;"56.014044000000005;12.749637";Ättekulla naturreservat;Helsingborg
5949822;"55.887216;12.537761000000001";Rungsted Kirke;Helsingborg
49233468;"55.97421;12.534604";Hans Rostgaard;Helsingborg
9322292;"55.906955999999994;12.698377";Ven Mars;Helsingborg
9345139;"56.008455;12.566244";Snekkersten Idrætscenter;Helsingborg
9345121;"56.009814999999996;12.587193000000001";Holger Nyhuus;Helsingborg
26063137;"55.874897000000004;12.842412";Dammen;Helsingborg
49176526;"56.003819;12.576274";F.S. 7.;Helsingborg
1295296;"55.995067000000006;12.745949999999999";Råå Båtklubb;Helsingborg
9344845;"55.994906;12.560996";Egebæksvang Kirke;Helsingborg
49176378;"56.033614;12.600793";Luthersk Mission;Helsingborg
1295314;"56.046385;12.711475";Tycho Brahe Sculpture;Helsingborg
12720535;"56.063533;12.711024";Police Art;Helsingborg
1292019;"56.086619999999996;12.660508";Vit Åsna;Helsingborg
49947189;"56.055893;12.873683";Mörarp Train Station;Helsingborg
1295326;"56.060431;12.706256";Zoegas;Helsingborg
1292151;"56.045901;12.589402999999999";Sundparken;Helsingborg
1291999;"56.147879;12.57577";Viken Pingviner På Vikhaga;Helsingborg
49207874;"56.019400999999995;12.705241";Scania Goose;Helsingborg
1295415;"56.061797999999996;12.702955999999999";Borgen;Helsingborg
9344833;"56.03418;12.611778";stengade 46 af arkitekt c.f. a;Helsingborg
