ID;LOCATION;NAME;AREA
1197078;"64.590457;18.68731";Till Minne Av Nybyggarna;Lycksele
36539439;"64.595777;18.675787";Kulan, Fountain in Lycksele;Lycksele
49119131;"64.584294;18.663266";Laxen I Lycksele;Lycksele
36539437;"64.59634100000001;18.669660999999998";Memorial to Z.Bång;Lycksele
