ID;LOCATION;NAME;AREA
1111862;"59.326;18.257";Kyrkan I Orminge;Stockholm
48979810;"59.361;17.999";Gymmet;Stockholm
1114352;"59.263;17.885";Vårby Gårds Kyrka;Stockholm
878795;"59.338;18.073";KB Sphere;Stockholm
5081612;"59.434;18.029";Enebybergs Gård;Stockholm
724012;"59.288;18.072";Palmfeltsvägen 73-77;Stockholm
575173;"59.296;18.089";Subway Art 2 at Skärmarbrink;Stockholm
1151705;"59.32;17.88";Fountain in Drottingholm;Stockholm
856521;"59.278;18.067";Löv;Stockholm
972010;"59.262;18.036";Turtle in Högdalen;Stockholm
232406;"59.267;18.127";Marmorfiskar;Stockholm
677201;"59.342;17.926";Station Åkeshov South Entrance;Stockholm
636918;"59.33;18.035";Violinisten;Stockholm
391097;"59.365;18.157";Hersby Gårdsmagasin;Stockholm
34655;"59.419;17.866";Ålsta By;Stockholm
17907981;"59.201;17.818";Tumba Bruk;Stockholm
32763;"59.349;18.093";Storängsbotten;Stockholm
17907743;"59.191;17.834";Låt Fantasin Leva;Stockholm
77119;"59.364;18.232";Skogshem;Stockholm
1043145;"59.355;18.038";Haga Södra Grinden;Stockholm
442405;"59.349;18.028";KI Aula Medica;Stockholm
83802;"59.363;18.025";Memorials on the Bridge;Stockholm
258536;"59.359;18.122";3D Model of the Museum;Stockholm
253660;"59.394;18.011";Royal National City Park;Stockholm
49399106;"59.371;18.001";Välkommen till Mall of Scandinavia!;Stockholm
583520;"59.323;17.888";Kanonerna;Stockholm
6739980;"59.235;18.101";Bästisar;Stockholm
1002788;"59.283;17.972";Mäklarhuset;Stockholm
6741605;"59.243;18.218";Pingstkyrkan Tyresö;Stockholm
5081801;"59.404;18.02";Säl vid Nora å.;Stockholm
440327;"59.293;18.12";Djurkyrkogården;Stockholm
955883;"59.394;17.956";Kulturhistoriska Spår;Stockholm
334146;"59.32;17.991";Klocktornet;Stockholm
6739900;"59.222;17.938";Street Art in Flemingsberg Centrum;Stockholm
1012878;"59.279;18.282";Tattby Station;Stockholm
11131516;"59.525;17.892";Den Glada Åsnan;Stockholm
781624;"59.346;17.988";Constantia;Stockholm
6741186;"59.228;18.132";Fontänen;Stockholm
48967811;"59.31;18.164";Nacka Forum;Stockholm
5081591;"59.431;18.095";Näsbypark Library;Stockholm
440708;"59.343;18.152";Larsbergs  Brygga Ferry Station;Stockholm
742255;"59.315;18.041";Drakblomman;Stockholm
5081587;"59.461;18.063";Övergivet Hus;Stockholm
6741070;"59.24;17.987";Rådsparkens Utegym;Stockholm
133357;"59.402;17.93";Crawl Space;Stockholm
775301;"59.335;18.135";Concrete Artwork;Stockholm
11131324;"59.501;17.928";Siluetter;Stockholm
17907768;"59.189;17.834";Ängskyrkan;Stockholm
5370928;"59.254;18.091";Labyrint;Stockholm
947260;"59.303;18.04";Gravfält;Stockholm
5081598;"59.43;18.041";Milsten, Enebyberg;Stockholm
5081687;"59.434;17.949";Pingstkyrkan, Sollentuna;Stockholm
135976;"59.392;18.04";Danderyds Sjukhus;Stockholm
433809;"59.352;18.085";Wood Silo;Stockholm
49081006;"59.193;17.905";Konstverk;Stockholm
35665509;"59.242;18.285";Hinderkalv;Stockholm
6741380;"59.221;17.911";Körsbärsparken;Stockholm
884169;"59.3;18.077";Bugs in Stone;Stockholm
838377;"59.329;18.057";Stockholm Waterfront Congress;Stockholm
190607;"59.27;18.05";The Happy Frog;Stockholm
407046;"59.401;18.089";Djursholms Slott;Stockholm
5081092;"59.409;17.965";The Water Tower;Stockholm
1053614;"59.382;17.899";Bronze Statue of Asian Woman;Stockholm
303478;"59.317;18.084";Märta - Norges Kronprinsessa;Stockholm
49088570;"59.426;18.353";Ytterby Gruva;Stockholm
153277;"59.282;18.013";Kupan;Stockholm
1174402;"59.26;18.173";Sköldpaddan;Stockholm
104372;"59.337;18.013";Paradiset;Stockholm
5081368;"59.457;18.085";Lansen;Stockholm
335192;"59.358;17.995";Drakägg;Stockholm
126404;"59.359;17.971";Alby Kyrka;Stockholm
1151114;"59.401;17.951";Kista Entré;Stockholm
15611;"59.358;17.983";Art Lobbyn;Stockholm
977132;"59.335;18.127";Kaknästornet;Stockholm
5081297;"59.443;18.132";Hägernäs Strandäng;Stockholm
5081746;"59.481;18.302";Österåkers Gymnasium;Stockholm
667991;"59.275;18.13";Lodjur;Stockholm
506530;"59.355;18.048";Green Umbrella;Stockholm
11131835;"59.508;17.904";Runestone U281;Stockholm
145084;"59.308;18.016";Nybohov Turtle;Stockholm
49103001;"59.448;18.127";Lusthuset;Stockholm
720340;"59.343;18.1";Gärdetstugans Vagn;Stockholm
379210;"59.369;18.028";Kurva;Stockholm
6739981;"59.231;18.094";Naturstigen I Farsta Strand;Stockholm
723948;"59.383;17.968";Barrel;Stockholm
5081062;"59.425;17.946";Vänortsparken;Stockholm
809919;"59.318;18.019";Tuffsen;Stockholm
5372046;"59.25;17.881";Masmo Subway Station;Stockholm
5081013;"59.437;18.083";Ensam;Stockholm
121851;"59.323;18.145";Venus Milo;Stockholm
35665711;"59.244;18.23";Mural 2;Stockholm
